User ID,Nickname,Content,Like Count,IP Location
6535d584000000000d0052c3,小红薯653684F5,被评论区的姐妹们劝退了。有没有国产制作精良的好电影或电视剧推荐？最近两年没听说有什么好作品,1285,北京
6401b720000000002901272c,momo,漫长的季节,2794,北京
5f89841c0000000001007ecb,一杯珍珠不要奶茶,大山的女儿，还可以，比较真实还原,419,广东
5b7c26f71632c2000128e9d4,momo,战长沙,58,浙江
60bf7606000000002002b701,Aurora小琳,我认为的国产剧巅峰（我的团长我的团）,77,山东
606843fc000000000101e684,哇子一何时约我出去玩,最近在看老电视剧，铁齿铜牙纪晓岚，嘿嘿，好看！,32,湖北
63b555430000000026013738,三猫泽,沉默的真相,56,浙江
5dc2dcce0000000001003944,荼蘼,喜欢什么类型的电影和电视剧[吃瓜R],0,湖北
5f9a485c00000000010053be,廿,你快看大山的女儿，哭死了[哭惹R],22,河南
6535d584000000000d0052c3,小红薯653684F5,这是我清单里想看又不敢看的一个，怕眼泪逆流成河[哭惹R],0,北京